tmdb_id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49
549,0.011816,0.114543,-0.030459,-0.041576,-0.072171,-0.061574,-0.038908,0.029318,0.022404,0.087759,-0.217493,0.028089,0.047625,0.060590,0.001244,-0.013522,0.087846,0.058259,0.038792,0.029509,0.062945,0.044089,-0.087495,0.066712,-0.004231,-0.137703,0.116594,0.043322,-0.133562,-0.056833,-0.144661,0.050997,-0.078207,0.087944,0.133908,-0.049914,0.052350,0.230562,-0.208780,-0.291346,-0.059807,-0.109935,-0.059086,-0.119408,0.092910,-0.305596,-0.070318,-0.328818,-0.337757,0.467464
9306,0.013552,0.030214,0.037243,0.013514,0.002449,-0.108782,-0.046591,0.104162,0.022719,0.049336,-0.026697,-0.035533,-0.013351,0.058355,0.113345,0.088723,0.012234,0.025777,0.003788,0.003354,0.045406,0.074974,-0.091335,-0.001150,-0.047722,-0.009167,-0.083408,-0.047282,-0.105922,0.003294,0.126660,0.020243,-0.055767,0.015223,-0.004733,-0.048876,-0.148627,-0.091416,-0.171388,-0.474246,0.186790,-0.165360,-0.025433,0.189961,0.183280,0.030916,0.229275,-0.127769,-0.374874,0.503710
239,0.028150,0.000173,-0.014219,0.045869,0.089119,-0.001463,0.012688,0.006245,0.102234,-0.072149,0.123282,-0.023783,-0.019626,0.071993,-0.067065,0.068767,-0.026117,0.045995,0.062267,-0.158652,0.110326,-0.089560,0.039326,0.094584,-0.069691,-0.071144,0.001852,-0.129399,0.070504,0.113924,-0.103139,-0.172910,0.063283,-0.108902,0.031523,-0.051484,-0.017774,-0.064967,-0.054594,0.022570,-0.058582,0.167517,-0.108500,-0.359298,0.214100,-0.117984,-0.185866,-0.303059,-0.278563,0.575513
223,0.010937,0.066291,-0.051214,0.050781,0.045160,0.004229,-0.004410,0.014471,0.090242,-0.055929,0.027786,0.018697,-0.047644,0.081778,-0.119040,0.089899,-0.028564,-0.001640,0.086069,-0.130112,0.148698,-0.133791,0.042147,0.094736,-0.070423,-0.094044,-0.043164,-0.097034,0.102016,0.183597,-0.136258,-0.167574,-0.052234,-0.064855,0.070343,-0.004176,-0.016300,-0.051444,-0.053093,-0.080591,-0.101265,0.221437,-0.063088,-0.375732,0.239260,-0.187953,-0.179314,-0.311503,-0.268995,0.479525
8367,-0.028191,0.046714,0.059557,0.050948,-0.034295,-0.022383,-0.080012,0.022855,-0.017801,0.013275,-0.059343,-0.105948,-0.000887,0.009078,0.041994,0.025589,0.072157,-0.056572,-0.021290,0.030060,0.009039,-0.013417,-0.020149,0.025408,0.106543,0.026229,0.038152,0.071490,0.154565,-0.096078,0.012086,0.025821,0.137640,0.053817,0.051630,0.002706,-0.203455,-0.095001,-0.069469,-0.141520,0.012351,0.021627,0.078310,0.024192,0.021420,0.001936,0.395005,-0.176189,-0.241333,0.740283
11229,0.010915,0.087261,-0.050129,-0.034315,-0.030989,-0.070544,0.051942,-0.002030,0.100635,0.145131,-0.116300,0.000664,0.051777,-0.000432,0.052064,0.051544,-0.000643,0.070506,0.002546,0.010868,0.125372,-0.020850,-0.068432,0.030702,-0.051240,-0.128916,0.056707,-0.061102,-0.093171,0.106520,-0.147953,0.164165,-0.148771,0.058671,0.061436,0.029776,-0.044397,0.136778,-0.255025,-0.232942,-0.109013,-0.212660,0.050718,0.018691,0.156629,-0.252173,0.026673,-0.346335,-0.361521,0.485294
9716,-0.036287,0.109533,-0.018264,-0.096306,0.039156,-0.055132,-0.039574,0.057967,0.034154,0.073333,-0.036634,0.001480,0.061743,0.046530,-0.002216,0.020208,0.044431,0.124532,0.056675,0.015771,0.095732,-0.090531,0.062942,0.048925,0.013759,-0.167731,0.114182,-0.009663,-0.027775,0.038340,-0.252395,-0.065686,-0.015376,-0.052573,0.184353,-0.029635,0.067856,0.197231,-0.099967,-0.265020,-0.038408,-0.115623,0.021107,-0.304174,0.069944,-0.241363,-0.032909,-0.334292,-0.366621,0.465967
454,-0.013649,0.074031,-0.006451,0.046101,-0.088176,0.016276,-0.118468,-0.036028,-0.006567,-0.031279,-0.040459,-0.013165,-0.004807,0.012718,0.020058,0.015541,0.185963,0.040193,0.115385,0.039585,0.110658,-0.030022,0.021461,0.030692,-0.008556,-0.004489,0.006351,0.136856,0.118777,-0.022425,-0.089319,0.039806,0.089497,0.049862,0.100095,-0.002590,0.031587,-0.060219,-0.086816,-0.314460,0.090105,-0.212160,-0.049544,-0.141110,-0.150531,-0.106901,0.190092,-0.221560,-0.223982,0.692766
10218,-0.096002,0.119413,-0.029243,-0.067785,0.003374,-0.005219,0.065210,-0.126041,-0.005406,-0.008316,-0.017032,-0.016425,0.076455,0.039267,0.081534,-0.014135,-0.001856,0.072886,-0.029212,0.071363,0.134038,-0.025286,-0.064677,-0.036210,0.005597,-0.054509,0.006819,0.030717,-0.054646,-0.090226,-0.048031,0.112330,-0.045156,0.034968,0.037780,-0.018921,0.072251,0.344418,-0.186387,0.067342,0.048567,-0.286487,0.098526,-0.022623,-0.061518,-0.157297,-0.076777,-0.301642,-0.359393,0.594311
766,0.062871,-0.032670,-0.054389,-0.037827,-0.001859,-0.027930,0.028504,-0.000340,-0.011647,-0.019381,0.037876,0.011277,0.000797,-0.037145,0.126269,0.105084,0.065076,0.110538,0.091352,-0.025542,0.208007,0.105254,0.003727,-0.080422,-0.132208,0.017784,-0.031608,0.031315,0.013315,-0.015970,0.101122,0.121395,-0.059788,0.040508,0.029676,0.049253,-0.109746,0.004859,-0.040254,-0.008496,-0.108118,-0.172615,-0.261889,0.331943,0.153364,0.169331,0.038293,-0.230408,-0.247631,0.645367
703,0.035859,0.014579,0.042298,-0.005474,0.114551,0.009786,0.059534,-0.001624,-0.048200,0.022346,0.000074,-0.060004,0.043800,0.050250,0.027046,0.025530,-0.028688,0.079126,0.053683,-0.111527,0.039521,-0.089847,-0.026512,0.008563,-0.048386,0.005226,-0.019982,-0.092924,-0.090226,0.075912,-0.128374,-0.182735,0.039188,-0.059396,-0.005565,-0.028523,0.112885,0.039198,-0.044632,0.053522,-0.007925,0.071922,-0.116121,-0.316743,0.191516,-0.226427,-0.335277,-0.308793,-0.264877,0.591366
9549,-0.031496,0.091402,-0.055399,-0.035749,-0.068319,-0.062751,-0.010125,-0.010065,0.023407,0.016069,-0.064397,-0.029800,0.118258,0.016361,-0.058221,0.047411,-0.108943,-0.057201,0.012717,0.017277,-0.078825,-0.018258,-0.105217,0.111945,-0.059875,-0.057060,-0.008736,-0.057828,-0.070974,-0.027837,0.087841,-0.008405,-0.024345,0.042114,0.098913,-0.052207,-0.080709,0.063162,-0.042993,0.043129,-0.002051,0.231119,0.118130,-0.269741,0.324619,-0.069654,-0.117264,-0.286143,-0.451347,0.550783
765,0.067284,-0.014544,-0.092551,-0.015515,0.009473,-0.027004,0.026241,-0.002041,-0.042484,0.056941,0.022234,0.060015,-0.022688,-0.094528,0.123302,0.114503,0.089471,0.152386,0.105347,-0.082909,0.170732,0.127945,0.075910,-0.045417,-0.081672,0.025402,-0.024283,-0.047429,0.029069,0.058541,0.051422,0.151568,-0.144747,0.153990,0.053101,0.030562,-0.143501,-0.058689,-0.127394,0.024093,-0.133515,-0.161719,-0.310938,0.292194,0.211952,0.048544,-0.011115,-0.255425,-0.181260,0.578484
24913,0.001133,0.121619,0.040664,0.059486,-0.021047,-0.114386,0.077207,0.071499,0.024055,0.199831,0.005196,-0.004486,-0.016782,-0.038149,0.202423,0.192448,0.070129,0.098534,0.083893,-0.068166,0.032017,0.120995,0.050278,-0.046687,0.042591,-0.060889,-0.076140,-0.098967,0.011733,0.159295,-0.080542,0.199817,-0.146700,0.260360,0.133916,0.032678,-0.302461,-0.157522,-0.147497,-0.091516,-0.114737,-0.253050,-0.042690,0.088671,0.194300,-0.042910,0.156450,-0.243353,-0.306316,0.369655
6114,0.055706,0.042143,0.031608,-0.004322,-0.094793,-0.009354,-0.042861,0.067174,-0.043919,-0.004366,0.008718,0.014915,-0.002839,0.028919,0.134557,0.143853,0.119860,0.078766,0.084197,-0.050110,0.026338,0.067118,0.015158,-0.031149,0.015972,0.006418,-0.025105,0.068008,0.067499,0.020140,-0.071424,0.158434,-0.023803,0.142834,0.141018,-0.055342,-0.131380,-0.164186,-0.046652,-0.206051,-0.156590,-0.043084,-0.100322,0.152819,0.116359,-0.031649,0.128042,-0.273988,-0.305768,0.683698
3179,-0.133195,0.087888,-0.006282,-0.037418,-0.048105,-0.100353,-0.071804,-0.044266,0.059823,-0.029245,0.014309,-0.040176,-0.020033,0.054363,0.114504,-0.013924,0.093512,0.054204,0.027940,-0.065425,0.085193,0.048513,-0.050610,-0.025192,0.009640,-0.021794,0.042100,-0.031591,-0.112682,-0.135514,-0.019578,-0.042153,-0.072996,0.028115,-0.020057,-0.079557,-0.152387,0.006085,-0.247708,-0.077493,0.188340,-0.328183,-0.124214,0.173847,0.044131,0.005735,0.158236,-0.245220,-0.311341,0.623043
10549,-0.027157,0.091372,-0.011741,-0.026481,-0.036593,-0.088017,-0.167392,0.013516,-0.021796,0.059879,-0.129153,0.043467,0.062806,0.073247,-0.029794,0.038602,0.084324,0.002101,0.081539,0.073538,0.076882,-0.028245,0.030846,0.092205,-0.062593,-0.100845,-0.034863,0.130064,0.063041,-0.084732,0.012197,-0.044474,-0.022846,-0.068658,0.186810,-0.017540,0.015590,0.102851,-0.140911,-0.275472,0.001618,-0.038948,0.031245,-0.258403,0.079002,-0.070917,-0.036274,-0.260838,-0.440012,0.589177
16448,-0.083064,0.033595,0.006507,-0.114387,0.056420,-0.080047,0.088806,0.029684,-0.017531,0.090030,-0.007702,0.065434,0.077856,0.095890,0.058371,-0.098718,0.017390,0.105813,-0.022174,0.006491,0.127119,0.027757,0.001444,0.000773,-0.000922,-0.070562,-0.015004,-0.072986,-0.115644,-0.000799,-0.034978,-0.069866,-0.068039,0.012969,0.049367,0.032115,0.029917,0.396493,-0.118593,0.026861,-0.072313,-0.158238,-0.100523,-0.228386,-0.037495,-0.173437,-0.159649,-0.379077,-0.329055,0.526983
16052,-0.046463,0.060989,0.078282,0.018485,-0.024703,-0.070230,-0.011711,-0.001763,0.121046,0.150239,-0.056684,-0.070358,-0.100429,0.016633,-0.006937,-0.005914,0.069892,-0.017969,0.010735,0.225985,0.041230,-0.107785,0.005553,0.099955,0.063636,-0.016248,-0.008227,0.012970,0.089771,0.104878,-0.135029,-0.050068,-0.053612,0.037733,0.108329,0.104221,-0.212988,-0.164245,-0.134675,-0.213164,0.015354,-0.231381,0.163332,-0.251737,-0.047722,-0.113728,0.292159,-0.270125,-0.289825,0.487738
9360,-0.045011,0.013324,0.071308,0.018649,0.002472,-0.086402,0.041880,0.037302,-0.068476,0.114112,0.025585,-0.063539,0.075669,0.024251,0.047557,0.057551,0.064420,-0.030915,0.077721,-0.038418,0.048329,-0.119833,0.055187,0.004280,0.019130,0.031764,-0.016485,-0.052521,-0.006322,0.002848,-0.081625,0.034402,-0.081201,-0.063764,-0.020576,0.002610,-0.207750,-0.234382,-0.126442,-0.158372,-0.044961,-0.119260,0.102696,0.265000,0.088420,0.011375,0.382858,-0.251549,-0.196622,0.631698
9434,-0.036771,0.002497,-0.004022,-0.088947,0.001879,-0.013394,0.049409,-0.053326,0.011147,-0.021519,0.073524,-0.001619,0.060569,0.010574,0.077146,0.008062,-0.011060,0.116521,-0.067717,0.066889,0.093250,-0.035872,0.031337,-0.062269,-0.048109,-0.057673,-0.018642,-0.017754,0.028308,-0.046972,0.036963,0.097524,0.092037,-0.043772,0.053831,-0.041722,0.012387,0.334590,-0.050186,0.009951,0.000425,-0.207269,0.051083,-0.047118,-0.035971,-0.016911,-0.010150,-0.311313,-0.406374,0.685849
10357,-0.094928,0.016391,0.066270,0.000219,-0.007386,-0.109298,-0.003193,0.082322,0.011431,0.150270,-0.030217,-0.088722,0.079529,0.008173,0.093524,0.089111,0.060078,-0.082926,-0.036783,0.027707,-0.003353,-0.220693,0.034803,0.015046,0.062953,-0.013986,-0.000996,-0.080600,-0.005231,0.024179,0.014354,0.020635,-0.004657,-0.065722,0.025935,0.025419,-0.187055,-0.171245,-0.141020,-0.285464,0.048785,-0.079671,0.167275,0.160759,0.112929,-0.004547,0.410108,-0.204638,-0.222371,0.576293
816,-0.166322,0.014822,-0.012772,-0.102890,-0.140388,-0.016002,-0.080039,-0.057552,0.064555,-0.051079,0.024599,0.024746,-0.026243,0.019568,0.040747,-0.040493,0.042590,-0.007276,0.052014,-0.036320,-0.032165,-0.055966,0.055026,-0.097185,-0.018880,-0.003181,0.006144,-0.024640,-0.056957,-0.131615,-0.078020,-0.091988,0.025194,0.021434,0.022179,-0.106893,0.025231,0.087872,-0.057224,0.189978,0.095439,-0.219655,-0.055201,0.052731,-0.173238,0.127427,0.120994,-0.202932,-0.204646,0.769928
2163,-0.023209,0.025591,0.104338,-0.074369,-0.000363,-0.041484,0.107112,0.044804,-0.003154,0.130603,-0.038726,-0.027107,0.106742,0.016625,0.015483,0.085909,-0.030016,-0.044516,-0.031504,0.027506,0.095424,-0.212916,0.061312,0.030305,0.022241,-0.040944,-0.024134,-0.092993,-0.043448,0.072429,-0.098124,0.214559,-0.116360,-0.112818,-0.057636,-0.044100,-0.199935,0.046052,-0.046768,-0.243902,-0.011264,-0.121990,0.268252,0.154647,0.186098,-0.084923,0.211600,-0.246950,-0.397690,0.488570
330,-0.032874,-0.011070,0.033315,-0.018528,0.006238,0.017033,0.087831,0.122751,-0.080800,0.035842,0.042185,-0.042461,0.044420,0.093949,-0.027640,-0.015981,0.107610,-0.101228,0.032435,0.039561,0.043594,-0.068085,0.073858,-0.036112,0.015401,-0.006099,-0.060208,0.039151,-0.075818,-0.045750,-0.042605,-0.055565,-0.031765,-0.094297,-0.018463,-0.065504,-0.031215,-0.156041,0.085411,-0.119789,0.026017,-0.067729,0.034320,0.151752,0.122735,0.208875,0.336696,-0.156222,-0.173212,0.760044
4421,0.013116,0.009777,0.132833,-0.007988,-0.067136,-0.069297,0.061021,0.000045,-0.027576,0.073026,-0.001888,-0.070019,0.042132,0.006141,0.030940,0.063904,0.043564,-0.059778,0.012691,0.091249,0.025640,-0.156791,0.039184,0.073403,0.004103,0.083410,-0.004050,-0.001739,0.023655,-0.071756,-0.042290,0.107932,0.050577,-0.158462,0.011809,-0.014830,-0.206599,-0.088754,-0.001903,-0.188561,-0.047513,-0.070538,0.308616,0.146708,0.066405,0.023436,0.315506,-0.230465,-0.307709,0.623238
68924,0.015715,0.069645,-0.047270,-0.047065,0.013028,-0.086614,0.002378,0.014292,-0.026178,0.105152,-0.116327,0.041625,0.070554,0.005626,-0.037174,-0.037258,0.071599,0.009609,0.050767,0.044122,0.045424,-0.050684,-0.004318,0.047206,0.054338,-0.086739,0.038753,-0.012930,-0.132941,0.018950,-0.178211,0.039489,-0.154800,0.001882,0.111409,0.005084,0.121225,0.279277,-0.072293,-0.187143,-0.192062,-0.074362,0.031077,-0.162421,-0.000135,-0.298076,-0.150382,-0.391388,-0.321757,0.510277
9427,-0.052489,-0.045674,0.025554,-0.081327,-0.052242,-0.114597,-0.039076,0.037844,-0.013238,-0.045295,0.159598,0.048435,0.059080,0.006734,0.051900,-0.061289,0.062045,0.067270,0.012257,-0.011762,-0.084547,-0.051487,0.149242,-0.024789,-0.027297,-0.013879,0.077063,0.004306,0.004680,-0.113093,-0.066999,0.031565,0.075876,-0.046791,0.160540,-0.117893,0.095089,0.163129,0.085096,-0.025150,-0.062681,-0.125257,0.083285,-0.204674,-0.078717,-0.052403,-0.024847,-0.297927,-0.383836,0.676208
3597,-0.044728,0.056607,0.068101,0.070153,-0.035960,-0.025101,0.015972,0.003566,0.019486,0.075663,0.063841,0.002368,-0.012934,0.000602,0.112537,0.143259,0.126951,-0.017518,0.051871,-0.058193,0.054922,-0.137892,0.076921,-0.029276,0.054980,0.025677,-0.029745,-0.032620,0.023952,0.124790,-0.130761,0.098382,-0.092951,0.096287,0.074808,0.038191,-0.163166,-0.246626,-0.113250,-0.099713,-0.094457,-0.229928,0.085002,0.195483,-0.072142,-0.045424,0.316279,-0.274672,-0.173444,0.620005
4995,-0.008897,0.046275,0.006630,-0.000136,0.043064,0.017318,0.036136,-0.037787,-0.070390,0.012070,-0.050137,0.013041,-0.003632,-0.002524,-0.011711,-0.003563,0.118988,-0.053299,0.032859,0.062738,0.047941,-0.056528,-0.005636,0.019082,0.048487,0.010533,-0.002263,0.027943,-0.098536,-0.064266,-0.108007,0.069378,-0.115162,0.083245,-0.001777,-0.090793,0.056513,0.221088,-0.065374,0.019235,-0.053713,-0.142276,-0.004796,0.036055,-0.044907,-0.256240,-0.137113,-0.374513,-0.265563,0.718720
10215,0.009247,0.034590,0.024264,0.009844,-0.030141,-0.042689,-0.112149,0.012288,0.036809,0.020611,0.080499,0.005833,-0.002089,-0.066147,-0.021528,0.043434,0.064353,0.064841,-0.000986,0.084900,-0.043283,-0.080107,0.106800,0.031729,0.049925,0.000601,0.061119,0.017500,0.080998,0.064496,-0.111461,0.052901,0.168548,-0.038955,0.164386,0.088729,-0.015920,0.103300,0.096342,-0.225857,-0.105483,-0.136736,0.181257,-0.255391,-0.222296,-0.119787,0.130761,-0.302622,-0.283906,0.617922
6116,-0.093648,0.002372,0.014112,0.004101,-0.033471,-0.108248,-0.049777,-0.032777,0.079064,0.081216,0.016415,-0.018315,-0.049486,-0.003984,0.072551,-0.057168,0.152137,0.016701,0.085910,0.062373,0.131550,-0.028762,0.052571,0.009669,-0.022274,-0.050336,0.011655,0.031434,0.059460,0.043152,-0.170051,-0.070082,0.063139,-0.066140,0.082963,0.117928,-0.197819,-0.117120,-0.148760,-0.089668,-0.089173,-0.325399,-0.146744,-0.145706,-0.105739,-0.021465,0.283510,-0.328780,-0.205199,0.583191
2898,-0.040700,-0.101497,0.010703,-0.014075,0.046774,-0.087101,-0.042680,-0.033279,-0.011476,-0.010623,0.088683,-0.032313,-0.017639,-0.016791,0.084069,0.039597,0.043397,0.062288,0.016271,0.067634,-0.041816,-0.155202,0.056048,-0.035251,0.068653,0.015518,0.004582,-0.027357,0.010477,-0.114969,-0.007188,0.075149,0.028406,0.010089,0.118764,-0.081548,0.074245,0.050971,0.155612,0.046800,0.031480,-0.126882,0.233762,-0.170277,-0.165273,-0.063099,-0.015456,-0.195731,-0.283812,0.764047
32456,-0.034170,0.115122,0.008131,-0.090096,-0.014851,-0.103896,-0.039267,0.017174,0.144264,0.161876,-0.096940,-0.062972,0.036947,0.003389,0.034303,0.015074,-0.025718,0.081915,-0.015400,0.055304,0.071103,-0.055450,-0.058382,0.047307,0.040150,-0.107172,0.083448,-0.038891,-0.053906,0.043399,-0.236540,0.019713,-0.068724,0.002098,0.122009,0.032229,-0.158215,0.241056,-0.150108,-0.182203,-0.179113,-0.263126,0.120758,-0.117062,0.011119,-0.213354,0.109138,-0.389835,-0.348767,0.417072
8656,-0.009887,-0.016984,0.059713,0.007832,-0.000452,0.031095,0.080965,0.070117,-0.020067,0.025520,0.061340,-0.037706,0.062476,0.043712,0.012692,0.047686,0.076785,-0.123930,0.019035,0.106984,0.018975,-0.140409,0.033128,-0.062397,-0.007091,-0.005626,-0.067406,0.042843,-0.099156,-0.027494,0.009924,0.001615,-0.008909,-0.143884,0.022604,0.009534,-0.096509,-0.101760,0.169690,-0.172276,-0.073476,-0.072918,0.150670,0.222469,0.053055,0.163552,0.298134,-0.220059,-0.259319,0.690816
1878,0.081328,-0.008093,0.079234,0.026218,0.061936,0.060638,-0.016495,0.047921,0.044023,-0.001505,-0.031992,0.064163,-0.016470,-0.042083,-0.008011,0.007105,0.121362,0.049568,-0.104531,-0.055234,0.096419,-0.009475,-0.047150,0.134408,-0.020183,0.046951,0.088713,0.078633,0.010631,-0.205722,-0.057490,-0.012364,0.036719,0.034871,0.032483,-0.054147,-0.033047,-0.005004,-0.027643,0.011207,0.036023,-0.161143,-0.271644,0.299847,-0.045430,-0.248874,-0.121409,-0.236934,0.116351,0.704060
15037,-0.084988,0.091558,0.046173,0.020643,-0.036008,-0.032795,-0.044531,-0.121417,0.104136,0.102324,0.003547,-0.154167,-0.044202,-0.034306,0.090909,0.050522,0.036227,0.037636,0.002997,0.096210,0.153853,-0.131048,-0.062765,-0.009280,0.029323,0.060786,0.000551,0.019924,0.059793,0.067994,-0.146864,-0.023261,0.032756,0.019507,0.010425,0.170021,-0.202552,0.031523,-0.156137,0.001949,-0.004506,-0.435014,0.123548,-0.023790,-0.189207,-0.071440,0.290822,-0.290464,-0.231231,0.496281
20862,-0.011933,0.016048,-0.008342,-0.130639,0.028551,-0.166377,0.016195,0.046125,-0.003875,0.104349,-0.043657,0.045519,0.117850,0.045992,-0.022727,-0.082226,-0.043164,0.083060,0.007061,0.068068,0.016694,-0.038936,0.032050,0.062466,-0.062754,-0.104927,0.031546,0.032658,-0.096001,-0.070388,-0.089665,-0.068763,-0.069828,-0.101507,0.207747,0.019834,0.069334,0.320541,-0.043101,-0.103160,-0.188080,-0.125728,0.091523,-0.324459,0.055366,-0.161261,-0.114684,-0.344745,-0.395783,0.433548
95,0.018898,-0.016041,0.046058,-0.009486,-0.059879,0.053471,0.093293,0.022274,0.012972,0.034654,0.012284,-0.058884,-0.011724,0.057569,-0.041917,0.022024,0.072971,-0.070011,0.068974,0.060950,0.009353,-0.127334,0.009535,-0.069784,-0.019478,0.001613,-0.068258,-0.013838,-0.023112,-0.061411,-0.062251,-0.035858,0.021869,-0.092830,0.031358,-0.072650,0.032778,-0.138144,0.152456,-0.023486,0.032928,-0.060365,0.142632,0.204233,-0.097167,0.238260,0.284899,-0.086540,-0.111502,0.789175
1725,0.003344,0.074359,0.004843,0.131017,0.007927,-0.032140,0.055041,-0.003369,0.068223,-0.058198,0.075741,0.069415,-0.060799,0.091970,-0.125442,-0.003260,0.051313,-0.008005,0.067050,0.049789,0.085067,-0.015859,0.080787,0.156575,-0.006264,-0.076391,-0.078370,0.004075,0.141813,0.084127,-0.069662,-0.189984,0.011835,-0.045457,0.136489,0.002539,-0.141351,-0.067589,0.004162,0.006515,-0.051987,0.099685,-0.012495,-0.460855,0.106813,-0.030325,-0.019680,-0.330837,-0.320622,0.550150
380,0.079106,-0.035883,-0.050352,0.103808,0.045262,-0.128164,-0.030500,-0.043970,-0.023217,0.006551,-0.079524,0.028857,-0.034920,0.032084,-0.018933,0.047153,0.001993,-0.011293,0.009252,-0.019980,-0.113663,-0.002423,-0.048900,0.019409,0.104724,-0.024502,-0.019369,-0.056033,-0.006085,-0.134636,0.064111,0.073004,0.001212,0.118225,0.099505,-0.116363,0.059628,-0.080889,0.179063,0.136061,0.044802,0.041177,0.203480,-0.135693,-0.113220,-0.005291,-0.098283,-0.137410,-0.156700,0.811593
927,0.036895,0.075157,0.032988,0.052143,-0.002103,0.000452,0.020501,-0.002361,-0.013257,0.049080,0.065806,0.041349,-0.075889,0.035698,0.045071,0.011519,0.065765,0.036060,0.055034,-0.028904,-0.032341,0.075669,0.111995,-0.033057,0.117974,-0.024737,-0.011624,-0.038365,-0.004495,-0.053970,-0.013919,0.065865,-0.050472,0.164210,0.096649,-0.071992,-0.220269,-0.143827,0.000521,0.054527,-0.096449,-0.157467,-0.116270,0.114649,0.074217,0.073364,0.221196,-0.330651,-0.218095,0.723701
928,-0.024302,0.001431,0.007961,0.072068,0.038814,-0.087887,-0.035188,0.027465,-0.004997,0.126548,0.032073,-0.005222,-0.057863,0.001150,0.107401,0.104992,0.088992,0.041984,0.064901,-0.075240,0.042705,0.039990,0.097652,-0.042416,0.084714,-0.039255,0.018846,-0.052125,-0.012497,-0.056655,-0.056700,0.020324,-0.104582,0.064108,0.052332,0.006504,-0.280574,-0.188013,-0.104702,-0.061665,-0.169732,-0.215259,-0.131701,0.220533,0.100802,0.043572,0.293319,-0.315858,-0.208532,0.598072
10439,-0.050999,-0.045832,0.050155,0.008884,0.059692,-0.073379,-0.012638,0.057417,0.095959,0.194746,-0.003528,-0.017265,-0.138938,0.011118,0.016739,-0.120400,0.052433,-0.015309,-0.005691,0.166346,0.093219,-0.055722,0.015445,0.027589,0.035207,-0.015361,-0.040909,-0.000156,0.133443,0.062117,-0.036086,-0.047558,0.000767,0.001970,0.044207,0.138016,-0.217463,-0.279740,-0.146373,0.001415,-0.060901,-0.285679,-0.135958,-0.240505,-0.010150,0.006340,0.429588,-0.224538,-0.020943,0.511487
10414,-0.124370,-0.013073,0.082332,0.051118,0.013634,-0.083460,-0.051024,-0.058748,0.021564,0.099824,-0.007008,-0.115914,-0.093966,0.009020,0.028411,-0.059035,0.058159,-0.067247,-0.037489,0.093251,0.067075,-0.103308,-0.019449,0.003285,0.076674,-0.026919,0.035714,0.025475,0.085542,-0.047915,-0.050302,-0.148689,0.025084,-0.050344,-0.004279,0.092388,-0.316809,-0.118773,-0.151740,0.074347,0.083345,-0.230680,0.054964,-0.042306,-0.099115,0.038421,0.403566,-0.266858,-0.190487,0.588998
